We gratefully acknowledge the following Authors from the Originating laboratories responsible for obtaining the specimens, as well as the Submitting laboratories where the genome data were generated and shared via GISAID, on which this research is based.
All Submitters of data may be contacted directly via www.gisaid.org
Virus name	Accession ID	Collection date	Location	Host	Passage	Specimen	Additional host information	Sequencing technology	Assembly method	Comment	Comment type	Lineage	Clade
hCoV-19/USA/WA-S370/2020	EPI_ISL_434130	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.26	GH
hCoV-19/USA/WA-S371/2020	EPI_ISL_434131	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S372/2020	EPI_ISL_434132	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S373/2020	EPI_ISL_434133	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.1	GR
hCoV-19/USA/WA-S374/2020	EPI_ISL_434134	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S375/2020	EPI_ISL_434135	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S376/2020	EPI_ISL_434136	2020-03-27	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S377/2020	EPI_ISL_434137	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S378/2020	EPI_ISL_434138	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S379/2020	EPI_ISL_434139	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S380/2020	EPI_ISL_434140	2020-03-27	North America / USA / Washington / Franklin County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S381/2020	EPI_ISL_434141	2020-03-29	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S382/2020	EPI_ISL_434142	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S383/2020	EPI_ISL_434143	2020-03-27	North America / USA / Washington / Adams County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S384/2020	EPI_ISL_434144	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S385/2020	EPI_ISL_434145	2020-03-28	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S386/2020	EPI_ISL_434146	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S387/2020	EPI_ISL_434147	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S388/2020	EPI_ISL_434148	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S389/2020	EPI_ISL_434149	2020-03-28	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S390/2020	EPI_ISL_434150	2020-03-27	North America / USA / Washington / Skagit County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.43	GH
hCoV-19/USA/WA-S391/2020	EPI_ISL_434151	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S392/2020	EPI_ISL_434152	2020-03-30	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S393/2020	EPI_ISL_434153	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S394/2020	EPI_ISL_434154	2020-03-30	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S395/2020	EPI_ISL_434155	2020-03-30	North America / USA / Washington / Snohomish County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S396/2020	EPI_ISL_434156	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S397/2020	EPI_ISL_434157	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S398/2020	EPI_ISL_434158	2020-03-30	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.38	GH
hCoV-19/USA/WA-S399/2020	EPI_ISL_434159	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S400/2020	EPI_ISL_434160	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S401/2020	EPI_ISL_434161	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S402/2020	EPI_ISL_434162	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S403/2020	EPI_ISL_434163	2020-03-26	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S404/2020	EPI_ISL_434164	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1	GH
hCoV-19/USA/WA-S405/2020	EPI_ISL_434165	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S406/2020	EPI_ISL_434166	2020-03-26	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.41	GH
hCoV-19/USA/WA-S407/2020	EPI_ISL_434167	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S409/2020	EPI_ISL_434169	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S410/2020	EPI_ISL_434170	2020-03-29	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S411/2020	EPI_ISL_434171	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S412/2020	EPI_ISL_434172	2020-03-30	North America / USA / Washington / King County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S413/2020	EPI_ISL_434173	2020-03-26	North America / USA / Washington / Franklin County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.2	V
hCoV-19/USA/WA-S415/2020	EPI_ISL_434175	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S416/2020	EPI_ISL_434176	2020-03-29	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S417/2020	EPI_ISL_434177	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S418/2020	EPI_ISL_434178	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S419/2020	EPI_ISL_434179	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S420/2020	EPI_ISL_434180	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S422/2020	EPI_ISL_434182	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S423/2020	EPI_ISL_434183	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S424/2020	EPI_ISL_434184	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S425/2020	EPI_ISL_434185	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S426/2020	EPI_ISL_434186	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S427/2020	EPI_ISL_434187	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S428/2020	EPI_ISL_434188	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S429/2020	EPI_ISL_434189	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S430/2020	EPI_ISL_434190	2020-03-25	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S431/2020	EPI_ISL_434191	2020-03-28	North America / USA / Washington / Snohomish County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S432/2020	EPI_ISL_434192	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S433/2020	EPI_ISL_434193	2020-03-28	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S434/2020	EPI_ISL_434194	2020-03-28	North America / USA / Washington / Snohomish County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.p21	GH
hCoV-19/USA/WA-S435/2020	EPI_ISL_434195	2020-03-30	North America / USA / Washington	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			B.1.38	GH
hCoV-19/USA/WA-S436/2020	EPI_ISL_434196	2020-03-31	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S437/2020	EPI_ISL_434197	2020-03-31	North America / USA / Washington / Yakima County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/USA/WA-S439/2020	EPI_ISL_434199	2020-04-02	North America / USA / Washington / Pierce County	Human	Original			Illumina Nextseq	Seattle Flu Assembly Pipeline			A.1	S
hCoV-19/Hungary/SRC-00417/2020	EPI_ISL_435409	2020-03-25	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1	GR
hCoV-19/Hungary/SRC-00419/2020	EPI_ISL_435410	2020-03-26	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	GH
hCoV-19/Hungary/SRC-00541/2020	EPI_ISL_435411	2020-03-27	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1	GR
hCoV-19/Hungary/SRC-00792/2020	EPI_ISL_435412	2020-03-30	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	GH
hCoV-19/Hungary/SRC-00817/2020	EPI_ISL_435413	2020-03-30	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1.1	GR
hCoV-19/Hungary/SRC-00827/2020	EPI_ISL_435414	2020-03-30	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	GH
hCoV-19/Hungary/SRC-00836/2020	EPI_ISL_435415	2020-03-30	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	GH
hCoV-19/Hungary/SRC-00620/2020	EPI_ISL_435416	2020-03-27	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.3	L
hCoV-19/Hungary/SRC-00777/2020	EPI_ISL_435417	2020-03-30	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1	GR
hCoV-19/Hungary/SRC-01136/2020	EPI_ISL_435418	2020-04-02	Europe / Hungary / Baranya	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	G
hCoV-19/Hungary/MBL-002/2020	EPI_ISL_435420	2020-03-23	Europe / Hungary / Budapest	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.5	G
hCoV-19/Hungary/MBL-003/2020	EPI_ISL_435421	2020-03-25	Europe / Hungary / Balatonfured	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	G
hCoV-19/Hungary/MBL-464/2020	EPI_ISL_435422	2020-03-27	Europe / Hungary / Balassagyarmat	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	G
hCoV-19/Hungary/MBL-465/2020	EPI_ISL_435423	2020-03-27	Europe / Hungary / Balassagyarmat	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	G
hCoV-19/Hungary/MBL-469/2020	EPI_ISL_435424	2020-03-27	Europe / Hungary / Balassagyarmat	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	G
hCoV-19/Hungary/SRC-00278w/2020	EPI_ISL_435427	2020-03-25	Europe / Hungary / Oroshaza	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1	GR
hCoV-19/Hungary/SRC-02801w/2020	EPI_ISL_435428	2020-03-25	Europe / Hungary / Bekesszentandras	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1	GR
hCoV-19/Hungary/SRC-03597w/2020	EPI_ISL_435429	2020-03-28	Europe / Hungary / Szeged	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1	G
hCoV-19/Hungary/SRC-03670w/2020	EPI_ISL_435430	2020-03-29	Europe / Hungary / Kecskemet	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.1	GR
hCoV-19/Hungary/SRC-00572w/2020	EPI_ISL_435431	2020-03-25	Europe / Hungary / Kecskemet	Human	Original	Oro-pharyngeal swab		Nanopore MinION, Sanger	Artic network protocol			B.1.p11	G
hCoV-19/USA/AK-PHL151/2020	EPI_ISL_435441	2020-04-07	North America / USA / Alaska / Anchorage	Human	Original	Nasopharyngeal swab		Illumina Miseq				B.1.p2	GH
hCoV-19/USA/AK-PHL153/2020	EPI_ISL_435442	2020-04-07	North America / USA / Alaska / Mat-Su	Human	Original	Nasopharyngeal swab		Illumina Miseq				B.1.38	GH
hCoV-19/USA/AK-PHL180/2020	EPI_ISL_435443	2020-04-08	North America / USA / Alaska / Anchorage	Human	Original	Nasopharyngeal swab		Illumina Miseq				B.1	G
hCoV-19/USA/LA-SR0140/2020	EPI_ISL_435445	2020-03-31	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0141/2020	EPI_ISL_435446	2020-03-28	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0143/2020	EPI_ISL_435447	2020-03-31	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0144/2020	EPI_ISL_435448	2020-03-27	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0145/2020	EPI_ISL_435449	2020-03-27	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0146/2020	EPI_ISL_435450	2020-03-28	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0148/2020	EPI_ISL_435451	2020-03-27	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0150/2020	EPI_ISL_435453	2020-03-30	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0151/2020	EPI_ISL_435454	2020-04-02	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0153/2020	EPI_ISL_435456	2020-04-02	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1	GH
hCoV-19/USA/LA-SR0155/2020	EPI_ISL_435458	2020-04-02	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2	[I] Gap of 6 nucleotides when compared to the reference sequence.	info	B.1.p2	GH
hCoV-19/USA/LA-SR0156/2020	EPI_ISL_435459	2020-04-02	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0157/2020	EPI_ISL_435460	2020-04-02	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0158/2020	EPI_ISL_435461	2020-04-03	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0159/2020	EPI_ISL_435462	2020-04-02	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0161/2020	EPI_ISL_435464	2020-03-28	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0162/2020	EPI_ISL_435465	2020-03-31	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0163/2020	EPI_ISL_435466	2020-03-28	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0164/2020	EPI_ISL_435467	2020-03-31	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0166/2020	EPI_ISL_435468	2020-04-03	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0167/2020	EPI_ISL_435469	2020-04-03	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0169/2020	EPI_ISL_435470	2020-04-04	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/LA-SR0170/2020	EPI_ISL_435471	2020-04-03	North America / USA / Louisiana / New Orleans	Human	Original	Nasopharyngeal swab		Illumina	iVar 1.2			B.1.p2	GH
hCoV-19/USA/NY-NYUMC408/2020	EPI_ISL_435475	2020-03-30	North America / USA / New York / Nassau County	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC409/2020	EPI_ISL_435476	2020-03-30	North America / USA / New York / Staten Island	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC410/2020	EPI_ISL_435477	2020-03-30	North America / USA / New York / Brooklyn	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC411/2020	EPI_ISL_435478	2020-03-30	North America / USA / New York / Suffolk County	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	G
hCoV-19/USA/NY-NYUMC412/2020	EPI_ISL_435479	2020-03-30	North America / USA / New York / Manhattan	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1.3	GH
hCoV-19/USA/NY-NYUMC413/2020	EPI_ISL_435480	2020-03-30	North America / USA / New York / Brooklyn	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1.3	GH
hCoV-19/USA/NY-NYUMC414/2020	EPI_ISL_435481	2020-03-30	North America / USA / New York / Manhattan	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC415/2020	EPI_ISL_435482	2020-03-30	North America / USA / New York / Manhattan	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NJ-NYUMC416/2020	EPI_ISL_435483	2020-03-30	North America / USA / New Jersey / Camden County	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC417/2020	EPI_ISL_435484	2020-03-30	North America / USA / New York / Brooklyn	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC418/2020	EPI_ISL_435485	2020-03-30	North America / USA / New York / Staten Island	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC419/2020	EPI_ISL_435486	2020-03-30	North America / USA / New York / Bronx	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC422/2020	EPI_ISL_435489	2020-03-31	North America / USA / New York / Nassau County	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/NY-NYUMC431/2020	EPI_ISL_435498	2020-04-07	North America / USA / New York / Nassau County	Human	Original			Illumina NovaSeq (Ribo-depleted)	bwa/0.7.17, mapped to NC_045512v2, bases below 20x coverage masked			B.1	GH
hCoV-19/USA/VA-DCLS-0167/2020	EPI_ISL_437800	2020-04-01	North America / USA / Virginia	Human	Original			Illumina MiSeq	minimap2/ivar			B.1	GH
hCoV-19/England/LOND-D3895/2020	EPI_ISL_441000	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1	GR
hCoV-19/England/LOND-D38A4/2020	EPI_ISL_441001	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D38B3/2020	EPI_ISL_441002	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D38C2/2020	EPI_ISL_441003	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D38D1/2020	EPI_ISL_441004	2020-04-02	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D38E0/2020	EPI_ISL_441005	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D38FF/2020	EPI_ISL_441006	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.2.2	V
hCoV-19/England/LOND-D390B/2020	EPI_ISL_441007	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1.4	GR
hCoV-19/England/LOND-D391A/2020	EPI_ISL_441008	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1	GR
hCoV-19/England/LOND-D3929/2020	EPI_ISL_441009	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D3938/2020	EPI_ISL_441010	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1	GR
hCoV-19/England/LOND-D3947/2020	EPI_ISL_441011	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1	G
hCoV-19/England/LOND-D3956/2020	EPI_ISL_441012	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1	GR
hCoV-19/England/LOND-D3965/2020	EPI_ISL_441013	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.p11	G
hCoV-19/England/LOND-D3974/2020	EPI_ISL_441014	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1	GR
hCoV-19/England/LOND-D3983/2020	EPI_ISL_441015	2020-04-03	Europe / United Kingdom / England	Human	Original			OXFORD_NANOPORE				B.1.1	GR
